id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4477817658326393,IwEolyW4F,6179910877,影音叫兽,#电视剧三生三世枕上书#@Dear-迪丽热巴@深情的高伟光凤九帝君四目相对甜甜蜜蜜，这时魔尊现身欲偷袭凤九！L影音叫兽的微博视频,,,"Dear-迪丽热巴,深情的高伟光",电视剧三生三世枕上书,1,1,6,2020-03-01 23:59,剧版三生三世枕上书超话,,"http://f.video.weibocdn.com/GftwSSKQlx07Bkwimkz601041200a7oA0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790487&ssig=eHRs0dBQig&KID=unistore,video",
4477817649647585,IwEokEtMd,2843254753,明月心星辰美,迪丽热巴又开始看一千零一夜了，笑出天际,,,,,0,0,5,2020-03-01 23:59,迪丽热巴超话,,,
4477817544518143,IwEoaiXnh,7119749717,何枝可依01768,今天的网课又没有刷多少持续性废人本人了麻麻炖的鸡肉也太好吃了吧炖土豆简直是人间美味今天是他离开的第十三天在十九岁生日那天也没有大悲大痛只是在十八号和爸妈包饺子的时候忍不住哭了韭菜馅的，有点咸过年又赶上疫情居然长了差不多十斤我后悔了实在是过年太多好吃的了吃蝙蝠的人实在是可恶不管怎么说我大中国这个劫就快走出来了枕上书也忒好看了点好爱我迪丽热巴,,,,,0,0,0,2020-03-01 23:59,红米Redmi,,,
4477817498442060,IwEo5zqag,5563133193,热气扑面而来,宝贝晚安@Dear-迪丽热巴,,,Dear-迪丽热巴,,0,0,3,2020-03-01 23:59,热巴的爱丽丝,,,
4477817293377727,IwEnLeaHt,5883362883,最新影视综艺,《三生三世枕上书》名场面终于来了，白滚滚已下单，请注意查收#电视剧三生三世枕上书##迪丽热巴##高伟光#L最新影视综艺的微博视频,,,,"电视剧三生三世枕上书,迪丽热巴,高伟光",0,0,21,2020-03-01 23:58,Android,,"http://f.video.weibocdn.com/003hZsNEgx07BmQcYwY8010412002JyM0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790487&ssig=0HWP%2FkZ%2FzF&KID=unistore,video",
4477817133492214,IwEnveEu2,5027524481,SS石头917,才华横溢的@Dear-迪丽热巴@汪苏泷发新歌K偏偏(电视剧《三生三世枕上书》片尾曲)了！快来#音乐人先锋榜#为TA打榜吧！,,,"Dear-迪丽热巴,汪苏泷",音乐人先锋榜,0,0,1,2020-03-01 23:57,,,,
4477817007661086,IwEniw8ZU,7211551819,亲爱的大宝贝的宝贝疙瘩,迪丽热巴吸取教训，我们粉的是姐姐这个人，姐姐优秀我们也应该努力变得优秀，在阳光下成长的人何必去理会那些黑暗，对黑暗最大的侮辱即漠视，所以请各位姐妹遇到黑暗就送它去答题，然后回到超话来感受温暖，姐姐一直是温暖我们的阳光啊。,,,,,0,0,5,2020-03-01 23:57,迪丽热巴超话,['http://ww1.sinaimg.cn/large/007S2W3Vly1gcev84w1noj30k00ezjsj.jpg'],,
4477816970632641,IwEnf2EzT,6827595835,热巴的女生,迪丽热巴入目无她人四下皆是你.💜@Dear-迪丽热巴,,,Dear-迪丽热巴,,0,0,2,2020-03-01 23:57,迪丽热巴超话,['http://ww3.sinaimg.cn/large/007s3Tztly1gcev9rpxecj30u01jmgsr.jpg'],,
4477816869769666,IwEn4EZxg,6291838029,进击中的小逗比,天了噜！我在迪丽热巴超话又双叒叕升级了！当前等级LV.4，获得江离头衔，小伙伴们速来围观~超话传送门→迪丽热巴,,,,,0,0,0,2020-03-01 23:56,超话,,,
4477816847996601,IwEn2xyhr,5875821900,嘟啦嘟嘛呀,迪丽热巴快一点集美们～,,,,,0,0,1,2020-03-01 23:56,迪丽热巴超话,"['http://ww4.sinaimg.cn/large/006pElGYly1gcev9gjik6j30k0140dk4.jpg', 'http://ww4.sinaimg.cn/large/006pElGYly1gcev9l83m9j30u00sdtcp.jpg']",,
4477816827340990,IwEn0uNJ4,5715468135,小巴宝贝呀,#迪丽热巴白凤九#dlrb#迪丽热巴三生三世枕上书#【迪丽热巴dlrb热巴四字女星九字女星大连日报滴滴叭叭】@Dear-迪丽热巴,,,Dear-迪丽热巴,"迪丽热巴白凤九,迪丽热巴三生三世枕上书",0,0,0,2020-03-01 23:56,Android,"['http://ww4.sinaimg.cn/large/006eNwlVly1gcev9ncnjej31hc2i01kz.jpg', 'http://ww3.sinaimg.cn/large/006eNwlVly1gcev9p04mhj30zs1rle6i.jpg', 'http://ww3.sinaimg.cn/large/006eNwlVly1gcev9qo2dkj31hc0u01jf.jpg']",,
4477816768652268,IwEmUAiQI,5715468135,小巴宝贝呀,#迪丽热巴白凤九#dlrb#迪丽热巴三生三世枕上书#【迪丽热巴dlrb热巴四字女星九字女星大连日报滴滴叭叭】@Dear-迪丽热巴,,,Dear-迪丽热巴,"迪丽热巴白凤九,迪丽热巴三生三世枕上书",0,0,0,2020-03-01 23:56,Android,"['http://ww3.sinaimg.cn/large/006eNwlVly1gcev95hesmj313w218npe.jpg', 'http://ww1.sinaimg.cn/large/006eNwlVly1gcev9girh2g30m00ce1l2.jpg', 'http://ww1.sinaimg.cn/large/006eNwlVly1gcev9iid7wj30s51e07me.jpg']",,
4477816756543856,IwEmTrsm4,6179910896,影视百老汇,【#电视剧三生三世枕上书##迪丽热巴##高伟光#】叶青缇与白凤九论爱情：我的葡萄美酒注定悲！O网页链接,,,,"电视剧三生三世枕上书,迪丽热巴,高伟光",0,0,2,2020-03-01 23:56,微博视频号,,,
4477816714410169,IwEmPivhL,5706741141,小爷要用膳,@Dear-迪丽热巴#迪丽热巴超话#L小爷要用膳的微博视频,,龙岩,Dear-迪丽热巴,迪丽热巴超话,1,0,1,2020-03-01 23:56,OPPO R9s,,"http://f.video.weibocdn.com/0041pdMugx07BmQ2Q1Er010412003nm40E010.mp4?label=mp4_ld&template=360x632.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790508&ssig=mXaxI6ZaAy&KID=unistore,video",
4477816706242118,IwEmOqbRk,6337745127,明星时尚大侦探,迪丽热巴让我流鼻血啦#闪耀吧爱豆#迪丽热巴#记录世界记录你#L名侦探小娱的快手视频,,,,"闪耀吧爱豆 ,记录世界 记录你",2,0,5,2020-03-01 23:55,快手,,http://www.kuaishou.com/rest/kd/partner/weibo/linkcard/video?p=3xa3c3hri8xmqqq&a=3xx79dm55nfvmws&f=3xe4yk6sj6wk8uk,
4477816508742713,IwEmuAGnv,6010343597,风信子小迪,迪丽热巴白凤九#迪丽热巴三生三世枕上书##迪丽热巴白凤九#,,,,"迪丽热巴三生三世枕上书,迪丽热巴白凤九",0,22,4,2020-03-01 23:55,迪丽冷巴超话,"['http://ww1.sinaimg.cn/large/006yKMVLgy1gcev80jr8cj31170m3gmf.jpg', 'http://ww2.sinaimg.cn/large/006yKMVLgy1gcev84hw2bg30no0dcnpp.jpg', 'http://ww3.sinaimg.cn/large/006yKMVLgy1gcev8agcyvg31hc0tsb2q.jpg', 'http://ww1.sinaimg.cn/large/006yKMVLgy1gcev8clyuvg30ts0ts4qs.jpg', 'http://ww3.sinaimg.cn/large/006yKMVLgy1gcev8esfjjj31jk1yf4qt.jpg', 'http://ww2.sinaimg.cn/large/006yKMVLgy1gcev8fc13hj30zk0oydgv.jpg']",,
4477816509269856,IwEmuCTvO,5131940573,Rik-任,迪丽热巴有些心智比较“年轻”的巴粉，切记出去不要口嗨，不会说话那就给自家好的评论点赞就行，时刻记住，粉丝行为偶像买单，专注自家啊，说了好多遍，要是真的为了姐姐好，那就不要给她招黑，败坏路人缘切记，专注自家啊[米奇比心]#迪丽热巴三生三世枕上书#@Dear-迪丽热巴#迪丽热巴白凤九#,,,Dear-迪丽热巴,"迪丽热巴三生三世枕上书,迪丽热巴白凤九",2,0,26,2020-03-01 23:55,迪丽热巴超话,['http://ww1.sinaimg.cn/large/005Bj6b3ly1gcev7ug2wjj30u00u0q57.jpg'],,
4477816446325572,IwEmoqxzm,6573835774,影剧爬虫,#电视剧三生三世枕上书#把帝君嘴咬坏的小白，惊慌失措。主演：迪丽热巴/高伟光O网页链接,,,,电视剧三生三世枕上书,17,11,370,2020-03-01 23:54,三生三世枕上书超话,,,
4477816411963527,IwEml8eNN,5626127649,九色麋鹿DDZ,一生热爱步履不停低调做事谦虚做人@Dear-迪丽热巴永远爱你阿丝们永远是你坚强的后盾加油,,高州市,Dear-迪丽热巴,,0,0,5,2020-03-01 23:54,vivo Z5x性能实力派,,,
4477816399926056,IwEmjFEdG,7010029370,残can叙旧,我在迪丽热巴白凤九超话等级达到LV.4，获得进阶粉丝头衔，老铁双击666，来迪丽热巴白凤九与我畅聊吧！,,,,,0,0,0,2020-03-01 23:54,超话,,,
4477816344969351,IwEmekQKP,7010029370,残can叙旧,叮咚！我是今日份的小奖章！我在迪丽热巴凌凌七超话等级达到LV.4，获得进阶粉丝头衔，想知道我是怎么获得的吗？来迪丽热巴凌凌七找我聊聊吧~,,,,,0,0,0,2020-03-01 23:54,超话,,,
4477816336990207,IwEmdtkth,6020397506,蟹蟹蟹老板x,迪丽热巴理智追星！！现在的状况就是最好的警示！！粉丝都要管好自己，理智追星，不要让爱豆和无辜的人为自己的无脑行为买单！！爱丽丝们还是很优秀的,,,,,0,0,5,2020-03-01 23:54,迪丽热巴超话,,,
4477816307830783,IwEmawR8X,6041830390,剧然是你,【#三生三世枕上书#迪丽热巴高伟光】帝君特辑：东华就是个老小孩，外表冷漠内心狂热~L短片联盟的微博视频,,,,三生三世枕上书,11,2,30,2020-03-01 23:54,剧版三生三世枕上书超话,,"http://f.video.weibocdn.com/wIgu4h5Zlx07BmBaLN7q01041200uK6q0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790528&ssig=ctfmXU3e4i&KID=unistore,video",
4477816248452457,IwEm4zsRX,6459305756,圈内路人甲,迪丽热巴高伟光同框情侣头像来啦,,,,,1,1,27,2020-03-01 23:54,nova5Pro人像超级夜景,"['http://ww4.sinaimg.cn/large/00738AuUgy1gcev71i2w1j31jk0srtom.jpg', 'http://ww4.sinaimg.cn/large/00738AuUgy1gcev722i1zj31jk0srh1b.jpg']",,
4477816235812560,IwEm3oo6Y,5643267432,开心饼干w,迪丽热巴怀念那些有自拍的日子,,,,,0,0,11,2020-03-01 23:54,迪丽热巴超话,"['http://ww1.sinaimg.cn/large/0069UzEsly1gcev597py1j315o1qikjl.jpg', 'http://ww2.sinaimg.cn/large/0069UzEsly1gcev51gztzj31e00xcb29.jpg', 'http://ww4.sinaimg.cn/large/0069UzEsly1gcev51wumaj30rd0ybdp0.jpg', 'http://ww1.sinaimg.cn/large/0069UzEsly1gcev52hwokj30xc1e0atv.jpg', 'http://ww3.sinaimg.cn/large/0069UzEsly1gcev530qefj30zk0qqwnr.jpg', 'http://ww3.sinaimg.cn/large/0069UzEsly1gcev53ihwqj30zk0qqdp4.jpg', 'http://ww2.sinaimg.cn/large/0069UzEsly1gcev53ydgxj31jk0rzdw9.jpg', 'http://ww3.sinaimg.cn/large/0069UzEsly1gcev54nr7fj315o1jh1kx.jpg', 'http://ww2.sinaimg.cn/large/0069UzEsly1gcev55ox0wj31e01e04qp.jpg']",,
4477816173426389,IwElXenml,7086313220,星星不睡_我不睡,再不打榜就老了！来#音乐人先锋榜#为@Dear-迪丽热巴@汪苏泷的新作K偏偏(电视剧《三生三世枕上书》片尾曲)打榜吧！,,,"Dear-迪丽热巴,汪苏泷",音乐人先锋榜,0,0,0,2020-03-01 23:53,OPPO R9s,,,
4477816160450369,IwElW1Ta1,1790550774,娱乐鲜报,孙俪罗晋《安家》豆瓣评分6.2黄轩佟丽娅《完美关系》豆瓣评分4.3迪丽热巴高伟光《三生三世枕上书》上涨到6李易峰江疏影《我在北京等你》5.1如果要给别人安利一部剧，你会安利哪部？你会安利哪部？,,,,,28,92,9782,2020-03-01 23:53,,,,
4477816152734033,IwElVbtfj,7235597306,是我的心头肉呀,迪丽热巴什么时候我们的影响力可以翻一倍呢,,,,,0,2,3,2020-03-01 23:53,迪丽热巴超话,['http://ww3.sinaimg.cn/large/007TFPomgy1gcev6j4a1aj30ku112tkt.jpg'],,
4477816140091888,IwElU0nU4,6489322179,静宸go,#迪丽热巴#被迪丽热巴圈粉了。三生三世枕上书演绎的太好了。真是有演技的好演员。@Dear-迪丽热巴,,,Dear-迪丽热巴,迪丽热巴,0,0,0,2020-03-01 23:53,HUAWEI Mate 8,,,
4477816076301754,IwElNqrnc,2938523365,慧光云聚,【#阿兰若沉晔虐#凄美动容】《三生三世枕上书》阿兰若和沉晔这对情虐动容，#迪丽热巴阿兰若#的梦是一个爱而不得的故事吗？阿兰若替兄从军，战死沙场，沉晔可以用毕生修为造出阿兰若的梦境，却再也见不到阿兰若了。太虐心了，好心疼阿兰若命运多舛，#心疼沉晔#悲伤离歌。L微博电视剧的微博视频,,,,"阿兰若沉晔虐,迪丽热巴阿兰若,心疼沉晔",0,0,0,2020-03-01 23:53,荣耀手机 勇敢做自己,,"http://f.video.weibocdn.com/ezlHKiYClx07BkPkHYA001041200oUhM0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790528&ssig=BJ6jRfdrA8&KID=unistore,video",
4477816068725877,IwElMABZX,7233563803,87永爱热巴,迪丽热巴今天真的超级高兴，跟朋友聊天，说自己在追剧，朋友问我在追什么剧，我说是三生三世枕上书，她说她妈妈也在追。还有我的一些同学，也都发信息给我问我枕上书好不好看，想追。还有一些同学跟我说热巴好好看，天天都在追。zss实火🔥,,,,,0,0,5,2020-03-01 23:53,迪丽热巴超话,['http://ww2.sinaimg.cn/large/007TxinVgy1gcev6lw8stj30u01hcqv5.jpg'],,
4477815934098883,IwElzhcj1,6574342002,娱乐圈小少爷,#电视剧三生三世枕上书#【三生三世】茶茶真实的磕到啦！看这窃喜的表情是不是和大家一样主演：迪丽热巴/高伟光L娱乐圈小少爷的微博视频,,,,电视剧三生三世枕上书,0,0,9,2020-03-01 23:52,三生三世枕上书超话,,"http://f.video.weibocdn.com/VK4xKJT1lx07BmPP9b60010412004NVu0E010.mp4?label=mp4_ld&template=636x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790528&ssig=Gio0Ourmf6&KID=unistore,video",
4477815925681677,IwElynQ3X,1855052595,蓝星荣耀,我为迪丽热巴贡献10影响力，超话目前还差122235影响力超越上一名！戳这里→O网页链接~跟我一起打榜应援爱豆提升排名吧~,,,,,0,0,0,2020-03-01 23:52,超话,,,
4477815883341484,IwElue1gU,5261655515,元锁清,#电视剧三生三世枕上书##高伟光东华帝君##迪丽热巴白凤九#看月令话这段音乐也好听，有一种悠然空灵的感觉，很配看月令花这个场景L元锁清的微博视频,,,,"电视剧三生三世枕上书,高伟光东华帝君,迪丽热巴白凤九",0,2,6,2020-03-01 23:52,荣耀V10 我AI的快,,"http://f.video.weibocdn.com/003yn16xgx07BmPOCMf60104120045AG0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=647b8232579b0b23561398fc756ef4ae&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790528&ssig=e5tURABf4Q&KID=unistore,video",
4477815867075263,IwElstGB9,6524694589,影视剧先锋,#电视剧三生三世枕上书#枕上书：帝君今日心情突然大好一改从前冷冰冰的模样，是法器造的还顺利。”帝君说是因为送了我糖狐狸。主演：迪丽热巴高伟光陈楚河郭品超L影视剧先锋的微博视频,,,,电视剧三生三世枕上书,4,5,127,2020-03-01 23:52,微博网页,,"http://f.video.weibocdn.com/XoZCVKuFlx07BmGak9Da010412006MSj0E010.mp4?label=mp4_ld&template=644x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790528&ssig=5cMgf62eLp&KID=unistore,video",
4477815800323976,IwElm1mhq,2163179071,热啾,迪丽热巴演员迪丽热巴真的是太有魅力了！,,,,,0,0,1,2020-03-01 23:52,迪丽热巴超话,,,
4477815728938530,IwEleBvjQ,6894897684,正能量姐姐12345,#三生三世枕上书##泰版三生三世枕上书#近期，泰版《枕上书》已出预告片！！！不管是迪丽热巴@Dear-迪丽热巴和高伟光@深情的高伟光两人的高颜值CP组合，还是渐入佳境的剧情进展，都让这部剧的热度满满！三生三世枕上书剧情讲述了青丘帝姬凤九和太晨宫尊神东华之间两千年的纠葛情缘故事！还在等什么，跟着@正能量姐姐12345一起，抱着小零食追剧吧～,,,"Dear-迪丽热巴,深情的高伟光,正能量姐姐12345","三生三世枕上书,泰版三生三世枕上书",0,4,9,2020-03-01 23:52,荣耀20S,['http://ww4.sinaimg.cn/large/007wChRagy1gcev534lltj30sg0g4jyh.jpg'],,
4477815716118528,IwEldpFHW,6557763173,青丘小星星,迪丽热巴好喜欢这张，温温柔柔的,,,,,0,0,4,2020-03-01 23:52,迪丽热巴超话,['http://ww3.sinaimg.cn/large/0079NHLLgy1gcev4nxherj31vo0v94qt.jpg'],,
4477815699536051,IwElbE0Lh,7222181042,Dear樱桃小丸子zi,迪丽热巴“干嘛那么在意别人的想法呢”@Dear-迪丽热巴,,,Dear-迪丽热巴,,0,0,3,2020-03-01 23:51,迪丽热巴超话,['http://ww4.sinaimg.cn/large/007SLxd0gy1gcev536mxgj30qo0gyn0q.jpg'],,
4477815510721646,IwEkT31Js,7308302746,Hlda0807,迪丽热巴神踩点L必顺必必须的微博视频,,,,,0,0,7,2020-03-01 23:51,迪丽热巴超话,,"http://f.video.weibocdn.com/rnHsdUj8lx07BmPIpNQA01041200741A0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790549&ssig=vxPtgOSm1F&KID=unistore,video",
4477815351536161,IwEkD6rCN,5798471889,郁若浠kaka,喜欢迪丽热巴:因为人美心善，有演技，情商高O你最喜欢的明星是谁？为什么？,,,,,0,0,1,2020-03-01 23:50,前后2000万 OPPO R11s,,,
4477815296153026,IwEkxpOGm,7189852079,ZZ我喜欢的样子你都有啊ZZ,感谢@Dear-迪丽热巴@汪苏泷为乐坛贡献了这么好听的歌K偏偏(电视剧《三生三世枕上书》片尾曲)，我要为TA在#音乐人先锋榜#上打打榜！,,,"Dear-迪丽热巴,汪苏泷",音乐人先锋榜,0,0,0,2020-03-01 23:50,荣耀8 美得与众不同,,,
4477815288064259,IwEkwxPSH,7398239646,用户7398239646,我关注了迪丽热巴超话，小伙伴们快来加入超话一起聊聊吧~超话传送门→http://t.cn/RBS409d,,,,,0,0,0,2020-03-01 23:50,超话,,,
4477815212510121,IwEkpawZP,2823382002,盖天奇,设法的围着你#欧洲杯#转，跟踪你，只要逮住机会，就会扑上来狠狠地咬上一口你越#迪丽热巴演技#,,,,"欧洲杯,迪丽热巴演技",0,0,0,2020-03-01 23:50,微博 weibo.com,"['http://ww3.sinaimg.cn/large/a84963f2gy1gccz0cel5kj21c00u0gog.jpg', 'http://ww4.sinaimg.cn/large/a84963f2gy1gccz0cwesbj20sg0l7q55.jpg', 'http://ww1.sinaimg.cn/large/a84963f2gy1gccz0dd6kaj20sg0bk75r.jpg']",,
4477815099305092,IwEkdD2G8,6413722792,岁岁念迪,我为迪丽热巴贡献266影响力，超话目前还差120851影响力超越上一名！戳这里→O网页链接~跟我一起打榜应援爱豆提升排名吧~,,,,,0,0,0,2020-03-01 23:49,超话,,,
4477815087029127,IwEkctuB1,7390490059,huanyu202002,#世界野生动植物日#和@Dear-迪丽热巴一起保护野生动植物,,,Dear-迪丽热巴,世界野生动植物日,0,0,0,2020-03-01 23:49,vivo X27,,,
4477815049447888,IwEk8DDPi,5769696674,Dear迪丽热巴打投组,⚠️今日总结阿投发的任务都是最最最重要的，要重视起来睡前来检查一下有没有没完成的未达标数据❌寻艺签到目标:14000，当前签到:12626❌O网页链接（斯维诗小Q瓶当前63万）今日点赞目标：70万任务:检查原博是否掉赞，每人评论1条并点赞+点赞20评论（楼中楼也算）已达标数据✅ql榜目标11000当前签到：11052教程打卡博：O网页链接#迪丽热巴三生三世枕上书##迪丽热巴白凤九#,,,,"迪丽热巴三生三世枕上书,迪丽热巴白凤九",2,45,93,2020-03-01 23:49,迪丽热巴超话,"['http://ww2.sinaimg.cn/large/006it3FMgy1gceuxxxmduj30mx05rjrn.jpg', 'http://ww4.sinaimg.cn/large/006it3FMgy1gceuxxm9tuj30mw0p3adf.jpg', 'http://ww2.sinaimg.cn/large/006it3FMgy1gceuxydjjej30n00fytar.jpg']",,
4477815003349116,IwEk4e3g0,7388170088,Dear莹L佳丽,喜大普奔！○(＾皿＾)っHiahiahia…我在迪丽热巴超话等级达到LV.4，获得江离头衔，快来迪丽热巴夸我优秀！,,,,,0,0,0,2020-03-01 23:49,超话,,,
4477815003363023,IwEk4e6Sj,7272149415,用户7272149415,嘿buddy~来的正是时候！迪丽热巴超话是我最近感兴趣的地儿，来跟我一起来聊聊吧！就现在！戳这里→http://t.cn/RBS409d,,,,,0,1,0,2020-03-01 23:49,超话,,,
4477814868930604,IwEjQBtg0,5770137727,贰爷说娱,迪丽热巴和高伟光主演的《三生三世枕上书》要在韩国上星了,,,,,3,13,143,2020-03-01 23:48,,"['http://ww1.sinaimg.cn/large/006iuUpxly1gcev1krenqj30qo0vfwh0.jpg', 'http://ww2.sinaimg.cn/large/006iuUpxly1gcev1ladakj30qo0v6ad8.jpg']",,
4477814826810045,IwEjMszBr,5072091651,Dear-童雨晴Sunny,迪丽热巴我在看一本书，看看有没有阿丝也一样看过的“你的人生中有重大的变故吗？这变故突然完全改变了你的生活，对你来说，世界在一夜之间变得完全不同”。“没有”。“那你的生活是一种偶然，世界有这么多变幻莫测的因素，你的人生却没什么变故”。汪淼想了半天还是不明白“大部分人都是这样嘛”。“那大部分人的人生都是偶然”。“可……多少代人都是这么平淡地过来的”。“都是偶然”。,,太仓市,,,0,5,7,2020-03-01 23:48,迪丽热巴超话,['http://ww3.sinaimg.cn/large/005xfYJRgy1gcev1cb1f5j30se1hxwgw.jpg'],,
4477814822845437,IwEjMbWe9,7294620823,与君离别意呀,#迪丽热巴##黄磊关注迪丽热巴超话#还好吧，我只爱蔡徐坤O黄磊关注迪丽热巴超话，热巴这么可爱你喜欢她吗？,,,,"迪丽热巴,黄磊关注迪丽热巴超话",0,0,0,2020-03-01 23:48,iPhone客户端,,,
4477814823182699,IwEjMdlXR,6079486456,是某人的某某,迪丽热巴#迪丽热巴三生三世枕上书#我看到你可爱的样子，一瞬间就在我的眼睛里闪过了关于你的春夏秋冬@Dear-迪丽热巴,,,Dear-迪丽热巴,迪丽热巴三生三世枕上书,0,0,1,2020-03-01 23:48,迪丽热巴超话,['http://ww2.sinaimg.cn/large/006DqU9aly1gcev1gqw7wg30q80q81l7.jpg'],,
4477814717579800,IwEjBvNQQ,6039050884,佩琪啊a,迪丽热巴跳high舞L佩琪啊a的微博视频,,,,,0,0,0,2020-03-01 23:48,Redmi Note 7 Pro,,"http://f.video.weibocdn.com/5HITwiqalx07BmPv2n440104120035W20E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790569&ssig=Br%2F%2FE%2FemUK&KID=unistore,video",
4477814663505857,IwEjweI25,7390490059,huanyu202002,@Dear-迪丽热巴我在#明星势力榜#内地榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！明星势力榜第5位,,,Dear-迪丽热巴,明星势力榜,0,0,0,2020-03-01 23:47,vivo X27,,,
4477814654670826,IwEjvjB5U,7069397774,胖迪她另一半87,还有200积分我就有认证啦我就是迪丽热巴专属粉丝啦,,,,,0,0,1,2020-03-01 23:47,OPPO A7x,,,
4477814641907914,IwEju80kO,6476429244,蘑菇的无终,@Dear-迪丽热巴我在#明星势力榜#内地榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！明星势力榜第5位,,,Dear-迪丽热巴,明星势力榜,0,0,0,2020-03-01 23:47,vivo智能手机,,,
4477814592446898,IwEjpagy6,3283844827,kingZTsB_109,迪丽热巴白凤九期待快点上线，已经等不及了！,,,,,0,1,0,2020-03-01 23:47,iPhone客户端,['http://ww4.sinaimg.cn/large/c3bb7edbly1gcev0iaqboj21q212u43d.jpg'],,
4477814587938254,IwEjoxj6m,7314660146,D爱迪无悔,2019nba全明星投票@Dear-迪丽热巴热巴哦！,,,Dear-迪丽热巴,,0,0,1,2020-03-01 23:47,2019nba全明星投票超话,,,
4477814503920627,IwEjggrVV,6039535370,喜欢的人超nice,#迪丽热巴白凤九#🍒#迪丽热巴三生三世枕上书#🍒#迪丽热巴swisse品牌代言人#🍒#迪丽热巴代言娇韵诗#🍒【迪丽热巴】【dlrb】【迪丽热巴粉丝】【四字女星】【九字女星】【热巴】【巴粉】【迪丽热巴】【迪丽热巴粉丝】【四字女星】【九字女星】【热巴】【巴粉】@Dear-迪丽热巴🍒,,,Dear-迪丽热巴,"迪丽热巴白凤九,迪丽热巴三生三世枕上书,迪丽热巴swisse品牌代言人,迪丽热巴代言娇韵诗",0,9,0,2020-03-01 23:47,迪丽冷巴超话,['http://ww1.sinaimg.cn/large/006AJh2Ogy1gcev04z44tg30pj0pke8a.jpg'],,
4477814436486888,IwEj9rdxe,6390297651,奈森要快乐,#迪丽热巴白凤九##迪丽热巴三生三世枕上书#喜欢这个安利热巴太🉑️啦！！！,,,,"迪丽热巴白凤九,迪丽热巴三生三世枕上书",0,0,1,2020-03-01 23:46,iPhone客户端,['http://ww4.sinaimg.cn/large/006Yt2kXly1gceuykdkqaj30u01b3dlu.jpg'],,
4477814390382663,IwEj51BxZ,6469008501,lolly8395,我在迪丽热巴超话等级达到LV.7，获得郝美丽头衔，小伙伴们快来加入超话一起聊聊吧！超话传送门→迪丽热巴,,,,,0,0,2,2020-03-01 23:46,超话,,,
