id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4477808657118596,IwE9PtRS4,5885775224,用户5885775224,迪丽热巴#迪丽热巴创造营2019##迪丽热巴极限挑战##中国YOUNG计划##热巴与Garmin带你型动##迪丽热巴电影日月##黑人牙膏亚太区代言人迪丽热巴#迪丽热巴dlrb求积分谢谢啦,,,,"迪丽热巴创造营2019,迪丽热巴极限挑战,中国YOUNG计划,热巴与Garmin带你型动,迪丽热巴电影日月,黑人牙膏亚太区代言人迪丽热巴",0,1,0,2020-03-01 23:24,iPhone客户端,['http://ww4.sinaimg.cn/large/006qk70sly1gceubz022rj32b51ardlr.jpg'],,
4477808564286626,IwE9GhZ98,1930927947,妮呢旎昵,迪丽热巴热巴独自美丽的分寸感谨慎简直活成了男小生顶流男idol,,,,,0,0,6,2020-03-01 23:23,迪丽热巴超话,,,
4477808493579239,IwE9zf17F,6410835897,太阳是我啃圜的,迪丽热巴可以给几个评论嘛,,,,,0,3,1,2020-03-01 23:23,迪丽热巴超话,['http://ww4.sinaimg.cn/large/006ZRdgZly1gceub98bmaj30bl0bl74h.jpg'],,
4477808430158616,IwE9t0Fgk,5261655515,元锁清,#电视剧三生三世十里桃花##电视剧三生三世枕上书##迪丽热巴##高伟光东华帝君##迪丽热巴白凤九#在十里桃花离小九的造型真的好好看，枕上书里小九的造型有待提高啊,,,,"电视剧三生三世十里桃花,电视剧三生三世枕上书,迪丽热巴,高伟光东华帝君,迪丽热巴白凤九",1,7,8,2020-03-01 23:23,荣耀V10 我AI的快,"['http://ww4.sinaimg.cn/large/005K5mXxgy1gceu8g8xxyj31o00u04fi.jpg', 'http://ww4.sinaimg.cn/large/005K5mXxgy1gceu8fj1tbj31o00u0k4t.jpg', 'http://ww4.sinaimg.cn/large/005K5mXxgy1gceu8hi1f8j31o00u0dt9.jpg', 'http://ww4.sinaimg.cn/large/005K5mXxgy1gceua8ukq7j31o00u0nh3.jpg', 'http://ww3.sinaimg.cn/large/005K5mXxgy1gceua7w0n0j31o00u0dv3.jpg', 'http://ww2.sinaimg.cn/large/005K5mXxgy1gceua9hducj31o00u019j.jpg']",,
4477808355421562,IwE9lmKoy,6598927392,当时年少春衫薄f,我正在#音乐人先锋榜#为@Dear-迪丽热巴@汪苏泷K偏偏(电视剧《三生三世枕上书》片尾曲)打榜！好音乐需要用行动来支持，你也来为喜欢的音乐人加油吧！,,,"Dear-迪丽热巴,汪苏泷",音乐人先锋榜,0,0,0,2020-03-01 23:22,vivo X21屏幕指纹手机,,,
4477808263261961,IwE9cdGAh,6574342002,娱乐圈小少爷,#电视剧三生三世枕上书#【三生三世】大白天没关门搂搂抱抱好吗帝君表示很好主演：迪丽热巴/高伟光L娱乐圈小少爷的微博视频,,,,电视剧三生三世枕上书,10,2,122,2020-03-01 23:22,三生三世枕上书超话,,"http://f.video.weibocdn.com/cQCV49YMlx07BmNJkMrC01041200mnWy0E010.mp4?label=mp4_ld&template=480x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790715&ssig=YKZvGavaQI&KID=unistore,video",
4477808241659662,IwE9a6XKK,6573835774,影剧爬虫,#电视剧三生三世枕上书#凤九真的是这么凶狠，还带有一丝丝可爱的小狐狸。主演：迪丽热巴/高伟光L影剧爬虫的微博视频,,,,电视剧三生三世枕上书,1,0,10,2020-03-01 23:22,三生三世枕上书超话,,"http://f.video.weibocdn.com/3ZFAmtqzlx07BmNJaxoc010412002Qcj0E010.mp4?label=mp4_ld&template=756x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790715&ssig=akZnHq0iWc&KID=unistore,video",
4477808229384152,IwE98Dnfi,6254048654,彧璎依珜,@Dear-迪丽热巴我在#明星势力榜#内地榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！明星势力榜第5位迪丽热巴@电视剧三生三世枕上书,,,"Dear-迪丽热巴,电视剧三生三世枕上书",明星势力榜,0,0,0,2020-03-01 23:22,iPhone客户端,"['http://ww4.sinaimg.cn/large/006PflKugy1gceu94rwwvj32ge4d57wh.jpg', 'http://ww2.sinaimg.cn/large/006PflKugy1gceu968ka7j31hc2i0th4.jpg']",,
4477808178712033,IwE93AyoF,6063043145,影视回忆杀,#三生三世枕上书#【#迪丽热巴##高伟光#】帝君、凤九深吻来袭！凤九验梦境的方法太特别了O网页链接,,,,"三生三世枕上书,迪丽热巴,高伟光",0,0,6,2020-03-01 23:22,微博视频号,,,
4477808153274997,IwE91dJYx,7367972102,葆婴-健康与创业理念82503,"迪丽热巴我和小伙伴们正在#女明星榜#为迪丽热巴打榜,实时排名第2名！VX搜索小程序【女明星榜】，一起来助力解锁更多福利吧，2020年，我们一起冲呀~",,,,女明星榜,0,0,0,2020-03-01 23:22,迪丽热巴超话,,,
4477808137414242,IwE8Zv6My,3900256352,怂怂居,迪丽热巴嗯迪丽热巴女士现在在我身边睡得挺香的，晚安了各位,,,,,0,8,19,2020-03-01 23:21,迪丽热巴超话,['http://ww1.sinaimg.cn/large/e8793060ly1gceu9ec37qj20k00iw750.jpg'],,
4477808094515437,IwE8ViWFD,6297570040,花晨小公子,我在迪丽热巴超话等级达到LV.4，获得江离头衔，老铁双击666，来迪丽热巴与我畅聊吧！,,,,,0,0,0,2020-03-01 23:21,超话,,,
4477808065833281,IwE8Sotvb,6229160453,沉迷热热无法自拔,迪丽热巴三生三世枕上书太争气了，加油，冲啊L沉迷热热无法自拔的微博视频,,,,,3,25,212,2020-03-01 23:21,迪丽热巴超话,,"http://f.video.weibocdn.com/000CqU9Ygx07BmNGgBF5010412004SSI0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790715&ssig=4obY%2FSar0O&KID=unistore,video",
4477807968808404,IwE8IAXt2,6011464308,迷妹追星速报,#黄磊关注迪丽热巴超话#突然关注热巴超话黄磊老师也在追剧吗？,,,,黄磊关注迪丽热巴超话,0,0,4,2020-03-01 23:21,即刻笔记,"['http://ww3.sinaimg.cn/large/005Gyrr9ly1gce3vbmwpzj30qo094wid.jpg', 'http://ww3.sinaimg.cn/large/005Gyrr9ly1gce3vbsmfpj30qo0qoacs.jpg', 'http://ww3.sinaimg.cn/large/005Gyrr9ly1gce3vcbvunj30u00u0go4.jpg', 'http://ww2.sinaimg.cn/large/005Gyrr9ly1gce3vcqqksj30u00u044w.jpg', 'http://ww2.sinaimg.cn/large/005Gyrr9ly1gce3vd97thj30u00u0tct.jpg', 'http://ww4.sinaimg.cn/large/005Gyrr9ly1gce3vdjp8uj30qo1a8tcn.jpg', 'http://ww4.sinaimg.cn/large/005Gyrr9ly1gce3ve4t7dj30u00u0785.jpg', 'http://ww2.sinaimg.cn/large/005Gyrr9ly1gce3veo7mnj30z70ng11s.jpg', 'http://ww3.sinaimg.cn/large/005Gyrr9ly1gce3vbg861j30q80xo0y2.jpg']",,
4477807964809510,IwE8IkbaK,2729193923,喵酱的小剧场,迪丽热巴|阿兰若好飒阿兰若起点太低，低到让人心疼，同样是倒追，凤九有苦还能向司命等人说说，她不能，她只有青殿，同样是为自己爱的人默默的付出，一个等到了结果，一个到结局也不知道你爱的那个人也爱着你。她默默的承受一切却不显懦弱，看事很清楚，知道自己想要什么，因为爱，沉烨要救大公主，即使大公主对她很不好，她也要救，因为恩，替兄长上战场。她狂放洒脱，她亦委曲求全，她活在当下，又冷暖自知，这可能就是褪去神的外衣的凤九吧，相似又不同。她这一生太苦，唯一的甜可能是沉晔为她取名相里阿兰若，寂静，可她却豪放不羁，把苦难的一生活的淋漓酣畅。#电视剧三生三世枕上书#,,,,电视剧三生三世枕上书,79,120,546,2020-03-01 23:21,剧版三生三世枕上书超话,['http://ww2.sinaimg.cn/large/a2ac31c3ly1gceu4wm3g7g20jy0jye8d.jpg'],,
4477807918481176,IwE8DzAla,6605842723,今儿个娘娘美吗,#三生三世枕上书#【迪丽热巴、高伟光】又是一个坏消息，茶茶还以为凤九高兴过头了！O网页链接,,,,三生三世枕上书,0,0,2,2020-03-01 23:21,微博视频号,,,
4477807805171640,IwE8slHny,7247083487,任嘉嘉颖颖,迪丽热巴热巴好可爱啊🉑,,,,,0,0,1,2020-03-01 23:20,,['http://ww1.sinaimg.cn/large/007Us1tlly1gceu7qmgikj30r20l4405.jpg'],,
4477807578934912,IwE85Bunu,6499199262,佛系种草崽,迪丽热巴#由内而外自然更美#你粉的爱豆，她希望你过得好，希望你三观正，希望你和她一样勇敢温柔一如既往，而不是到处吃瓜撕逼惹是生非，然后转过头来告诉她你是为她好。,,,,由内而外 自然更美,0,1,18,2020-03-01 23:19,迪丽热巴超话,['http://ww3.sinaimg.cn/large/0075PYCyly1gceu54oes8j30qo0skgns.jpg'],,
4477807574721209,IwE85jOcx,3201436702,Truyee初一,每天都是沉迷女鹅美貌（划掉），性格的一天。迪丽热巴,,,,,0,14,17,2020-03-01 23:19,HUAWEI P20 Pro,"['http://ww2.sinaimg.cn/large/bed20c1egy1gch221hfg2j20u0140wkp.jpg', 'http://ww3.sinaimg.cn/large/bed20c1egy1gch221yo9uj20u0140wm4.jpg']",,
4477807529283349,IwE80CX1r,3205933003,漫辑,在《三生三世枕上书》中，@Dear-迪丽热巴一人饰演三角：凤九古灵精怪、九夫人明媚高贵、阿兰若神秘惊艳，演技到位且情感细腻。每一段戏都精彩绝伦，让人流连忘返[米奇比心]UP主：Dear迪丽热巴后援会L芒果娱乐的微博视频O网页链接,,,Dear-迪丽热巴,,0,1,0,2020-03-01 23:19,微博视频号,,"http://f.video.weibocdn.com/001eijzrgx07BkEHE4gn01041200pV8D0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790736&ssig=%2BW2HqbRfOp&KID=unistore,video",
4477807503228685,IwE7YdxVz,6016193146,汪仔不是旺仔罐头,感谢@Dear-迪丽热巴@汪苏泷为乐坛贡献了这么好听的歌K偏偏(电视剧《三生三世枕上书》片尾曲)，我要为TA在#音乐人先锋榜#上打打榜！,,,"Dear-迪丽热巴,汪苏泷",音乐人先锋榜,0,0,2,2020-03-01 23:19,会发光的Android,"['http://ww1.sinaimg.cn/large/006z9kFkgy1gceu71eelaj306i06imwy.jpg', 'http://ww2.sinaimg.cn/large/006z9kFkgy1gceu726m5nj306i06iq2x.jpg', 'http://ww2.sinaimg.cn/large/006z9kFkgy1gceu73kph0j306i06i743.jpg', 'http://ww4.sinaimg.cn/large/006z9kFkgy1gceu747tm3j306i06iweb.jpg', 'http://ww1.sinaimg.cn/large/006z9kFkgy1gceu74yhzkj306i06iwek.jpg', 'http://ww3.sinaimg.cn/large/006z9kFkgy1gceu75gdjqj306i06idfn.jpg', 'http://ww2.sinaimg.cn/large/006z9kFkgy1gceu75y7p8j306i06iq2s.jpg', 'http://ww3.sinaimg.cn/large/006z9kFkgy1gceu76lxhej306i06iaa3.jpg', 'http://ww3.sinaimg.cn/large/006z9kFkgy1gceu771003j306i06it8j.jpg']",,
4477807419585157,IwE7PEdxj,6179910451,追剧追点啥,#三生三世枕上书##迪丽热巴##高伟光#凤九这点道行还敢装失忆这下被帝君反将一军了吧O网页链接,,,,"三生三世枕上书,迪丽热巴,高伟光",0,0,17,2020-03-01 23:19,微博视频号,,,
4477807419206291,IwE7PCCYz,6183821481,影视8点档,#三生三世枕上书##迪丽热巴##高伟光#真的是没想到凤九成了阿兰若阿兰若也是苏陌叶的骨中骨，血中血啊L影视8点档的微博视频,,,,"三生三世枕上书,迪丽热巴,高伟光",0,0,5,2020-03-01 23:19,微博视频号,,"http://f.video.weibocdn.com/KGwcWj0jlx07BlTtIUmk010412004fBf0E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790736&ssig=qXJoFNRbn7&KID=unistore,video",
4477807415250105,IwE7Pm1N7,3039352245,珍藏的动漫头像,夜深了，来一弹爱豆壁纸迪丽热巴太漂亮了吧！反正我很喜欢她，还喜欢她演的白凤九！#高清壁纸##小姐姐#简直就是女神啊！自取方法直接搜索关注丨公众号：幸运情头回复：15反正超多爱豆壁纸和情侣头像！@珍藏的动漫头像不清楚怎么取图的，看我置顶帖图9是入口；记得带上自取摩斯密码：15明天更新张云雷吧！祝你们好梦！我们明天见吧！,,,珍藏的动漫头像,"高清壁纸,小姐姐",0,0,12,2020-03-01 23:19,微博 weibo.com,"['http://ww1.sinaimg.cn/large/b528d5b5gy1gcereuzzsmj20k00xzmz4.jpg', 'http://ww2.sinaimg.cn/large/b528d5b5gy1gcerev1kg3j20gp0b9abh.jpg', 'http://ww1.sinaimg.cn/large/b528d5b5gy1gcerev2azxj20gc0m6gm1.jpg', 'http://ww1.sinaimg.cn/large/b528d5b5gy1gcerev0imoj20ge0anmy9.jpg', 'http://ww4.sinaimg.cn/large/b528d5b5gy1gcerev03xzj20fw0b1myo.jpg', 'http://ww1.sinaimg.cn/large/b528d5b5gy1gcerev0qkmj20f00b3t9j.jpg', 'http://ww2.sinaimg.cn/large/b528d5b5gy1gcerev4q6kj20hs0vmq4o.jpg']",,
4477807390584348,IwE7N2s0Y,2772651495,Vision_M,迪丽热巴逛了一圈，想问举报🐶行应该打什么电话以什么理由最好,,,,,0,8,14,2020-03-01 23:18,迪丽热巴超话,,,
4477807332045786,IwE7H8Acy,7388090235,热九九九,嘿buddy~来的正是时候！迪丽热巴超话是我最近感兴趣的地儿，来跟我一起来聊聊吧！就现在！戳这里→http://t.cn/RBS409d,,,,,0,0,0,2020-03-01 23:18,超话,,,
4477807306328447,IwE7EqyjJ,3381449514,杭州鱿鱼王,迪丽热巴这个娇韵诗广告里的妆容，有被美到，比以前有高级感。她真的不要画韩式平眉和浓重眼妆会比较好看,,,,,0,0,1,2020-03-01 23:18,iPhone客户端,"['http://ww1.sinaimg.cn/large/c98cd32aly1gceu4bo8t0j20yi0j8gos.jpg', 'http://ww4.sinaimg.cn/large/c98cd32aly1gceu4c2ptnj20yi0j3q5s.jpg', 'http://ww4.sinaimg.cn/large/c98cd32aly1gceu4cgqjjj20yi0j3wh7.jpg', 'http://ww3.sinaimg.cn/large/c98cd32aly1gceu4dcfdvj20yi0j5tbr.jpg', 'http://ww2.sinaimg.cn/large/c98cd32aly1gceu4dqegsj20yi0j4god.jpg', 'http://ww2.sinaimg.cn/large/c98cd32aly1gceu4eekemj20yi0iygoi.jpg']",,
4477807280954203,IwE7C40en,6580971056,呆萌的夏季大三角,我正在#明星权势榜#为迪丽热巴打榜!TA目前排在第16位!离前一名还差1329知名度!VX搜索明星权势榜小程序，和我一起为TA打榜!@明星权势榜,,,明星权势榜,明星权势榜,0,0,0,2020-03-01 23:18,微博小程序,,,
4477807260245243,IwE7A11Nx,5711432350,dearKuuuuuji_,3.1积分谢谢大家#迪丽热巴白凤九#💜#迪丽热巴三生三世枕上书#💜#迪丽热巴#💜#电视剧三生三世枕上书#💜#迪丽热巴凤九哭戏#💜#迪丽热巴阿兰若#💜#迪丽热巴swisse品牌代言人#💜#迪丽热巴代言娇韵诗#💜#MIKIMOTO亚洲代言人迪丽热巴#,,,,"迪丽热巴白凤九,迪丽热巴三生三世枕上书,迪丽热巴,电视剧三生三世枕上书,迪丽热巴凤九哭戏,迪丽热巴阿兰若,迪丽热巴swisse品牌代言人,迪丽热巴代言娇韵诗,MIKIMOTO亚洲代言人迪丽热巴",0,27,0,2020-03-01 23:18,迪丽冷巴超话,,,
4477807160046668,IwE7q0c8I,2589436514,情感与时尚,#黄磊关注迪丽热巴超话#黄磊居然关注迪丽热巴的超话了，但微博并没有关注迪丽热巴这是手滑吗……,,,,黄磊关注迪丽热巴超话,0,1,1,2020-03-01 23:18,微博 weibo.com,['http://ww2.sinaimg.cn/large/b47ee818gy1gce5f2sbx6j20ku0630tu.jpg'],,
4477807155460543,IwE7pmUxh,6539042856,热巴味的小甜甜,迪丽热巴优秀我迪。520天，爱你依旧如初@Dear-迪丽热巴@嘉行迪丽热巴工作室,,,"Dear-迪丽热巴,嘉行迪丽热巴工作室",,0,0,3,2020-03-01 23:18,迪丽热巴超话,"['http://ww3.sinaimg.cn/large/0078x9Laly1gceu51eegjj30zk0qoad0.jpg', 'http://ww3.sinaimg.cn/large/0078x9Laly1gceu51wehwj30qo0zkdhp.jpg', 'http://ww4.sinaimg.cn/large/0078x9Laly1gceu52882cj30u014042t.jpg', 'http://ww3.sinaimg.cn/large/0078x9Laly1gceu53461kj30u01b3n26.jpg', 'http://ww3.sinaimg.cn/large/0078x9Laly1gceu53lh9pj30p80zkq3z.jpg', 'http://ww3.sinaimg.cn/large/0078x9Laly1gceu540ab4j30n00xi78p.jpg']",,
4477807138222017,IwE7nyuVb,7236797730,失念201907,@Dear-迪丽热巴我在#明星势力榜#内地榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！明星势力榜第5位,,,Dear-迪丽热巴,明星势力榜,0,0,0,2020-03-01 23:17,vivo智能手机,,,
4477807079514856,IwE7hDVfq,2553524431,Godiva-椰子壳,如果是真的好棒哦，优秀的人放在哪里都是闪耀的星星@Dear-迪丽热巴这次播放量也在节节高升，好开心😁迪丽热巴#迪丽热巴三生三世枕上书#,,,Dear-迪丽热巴,迪丽热巴三生三世枕上书,0,0,0,2020-03-01 23:17,,['http://ww4.sinaimg.cn/large/9833b0cfgy1gceu4p9sxgj20qo0yktcx.jpg'],,
4477806953665403,IwE75fnxp,6540801463,见过最多星星的兔子·,迪丽热巴反黑站@Dear-迪丽热巴流言蜚语并不可怕，你要挺住，你的身后，爱丽丝都在2020年，爱丽丝也会继续陪着你走下去,,,Dear-迪丽热巴,,0,0,5,2020-03-01 23:17,迪丽热巴反黑站超话,['http://ww2.sinaimg.cn/large/0078ExfNgy1gceu41gohtg30jg0t6dzy.jpg'],,
4477806949808753,IwE74F9HH,6231957002,QQ不給麥芬就撕票,迪丽热巴習慣性到蝦皮搜尋熱巴居然讓我看到了這個！！！這是剛好還是...？！？,,,,,0,4,0,2020-03-01 23:17,Android客户端,"['http://ww4.sinaimg.cn/large/006NKEHwgy1gceu4nu9mkj3140280hac.jpg', 'http://ww2.sinaimg.cn/large/006NKEHwgy1gceu4oyuz8j3140280qaj.jpg']",,
4477806870526792,IwE6X2d2E,5141152814,心巴心巴,#迪丽热巴#牛🐮🐮,,,,迪丽热巴,0,0,0,2020-03-01 23:16,微博 HTML5 版,,,
4477806862091316,IwE6W8M2U,7381867274,忠怡333,#迪丽热巴#关注我。,,,,迪丽热巴,0,0,8,2020-03-01 23:16,vivo智能手机,"['http://ww1.sinaimg.cn/large/0083zyToly1gceu47nz7pj30iw0xk0v0.jpg', 'http://ww4.sinaimg.cn/large/0083zyToly1gceu483wgmj30n915bq60.jpg', 'http://ww2.sinaimg.cn/large/0083zyToly1gceu48epopj30ds0ohq4a.jpg', 'http://ww2.sinaimg.cn/large/0083zyToly1gceu48umn0j30jk0yqmzl.jpg', 'http://ww2.sinaimg.cn/large/0083zyToly1gceu494rljj30k50zudhz.jpg']",,
4477806848851218,IwE6UB8BA,6274465503,嗑瓜子每日专用,迪丽热巴和高伟光主演的《三生三世枕上书》要在韩国上星了，你觉得什么水平？,,,,,111,132,1373,2020-03-01 23:16,Android,"['http://ww2.sinaimg.cn/large/006QD16vly1gceu3nubxdj30qo0wtwh4.jpg', 'http://ww2.sinaimg.cn/large/006QD16vly1gceu3o92t4j30qx0x377q.jpg']",,
4477806803124698,IwE6Qd6Sm,6693825118,折花载酒-,迪丽热巴皎皎河汉女考古快乐,,,,,0,10,34,2020-03-01 23:16,迪丽热巴超话,['http://ww2.sinaimg.cn/large/007j0BHggy1gceu3qo4tyj30xc0m8e81.jpg'],,
4477806795171352,IwE6PlHiU,6089770963,小小姑娘大力士,我真的要说句实话，一个人红了就容易遭人嫉妒，遭人抹黑，他没什么错，却被你们在诬陷。我希望大家做好自己就行了，喜欢的人不同很正常，干嘛挑别人家的的错。我喜欢热巴几年来，一直有人在黒她，我就想不明白人家惹你了还是怎么着，反正无论你怎么说我都不会信。其他家的粉丝嘴巴干净点，我们都是有素质的人，不要给你家丢人。真的，中国法律改治一下网络暴力这件事。多一些正能量，少一些黑暗。热巴姐姐，我只知道，你是我女神，而且不会变，永远支持你。#迪丽热巴#,,,,迪丽热巴,0,5,12,2020-03-01 23:16,荣耀9青春版 全屏四摄,,,
4477806773530366,IwE6NeOpo,5271053259,阿威鱼塘千千万,【#三生三世枕上书#迪丽热巴高伟光】东华在宴席上说，自己吃苏陌叶的醋！L代表小人的微博视频,,,,三生三世枕上书,0,0,5,2020-03-01 23:16,iPhone客户端,,"http://f.video.weibocdn.com/000NpSnPgx07BmNkc6AM010412003FBX0E010.mp4?label=mp4_ld&template=672x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790757&ssig=HVLiNcVsCc&KID=unistore,video",
4477806773616674,IwE6NfaRs,6139946945,是裴兔牙,我在#微博剧集榜#追剧打卡，我今天也有追三生三世枕上书哦，今天你追剧了吗？#迪丽热巴三生三世枕上书#O三生三世枕上书,,,,"微博剧集榜,迪丽热巴三生三世枕上书",0,0,0,2020-03-01 23:16,iPhone客户端,,,
4477806715360016,IwE6HmunS,5653594389,木兮枝H,#微博卡片背景#是漂亮的热巴呀~我正在使用“迪丽热巴”会员专属卡片背景，你也一起来试试吧！O卡片背景：迪丽热巴,,,,微博卡片背景,0,0,0,2020-03-01 23:16,微博会员中心,,,
4477806559738697,IwE6rERtL,7314037416,用户7314037416,嘿buddy~来的正是时候！迪丽热巴超话是我最近感兴趣的地儿，来跟我一起来聊聊吧！就现在！戳这里→http://t.cn/RBS409d,,,,,0,0,0,2020-03-01 23:15,超话,,,
4477806514104148,IwE6nhdFW,6433575654,鹿呦兮,我刚刚关注了迪丽热巴超话，你也来看看？超话传送门→http://t.cn/RBS409d,,,,,0,0,0,2020-03-01 23:15,超话,,,
4477806442694910,IwE6gbj4i,5836553083,想喝星冰乐吖,我刚刚关注了迪丽热巴超话，你也来看看？超话传送门→http://t.cn/RBS409d,,,,,0,0,0,2020-03-01 23:15,超话,,,
4477806408494220,IwE6czDJy,6063043139,美食番体验,#三生三世枕上书##迪丽热巴##高伟光#帝君吃了一口糖醋鱼，好像想起了某人，没错，他想凤九啦！L美食番体验的微博视频,,,,"三生三世枕上书,迪丽热巴,高伟光",0,0,5,2020-03-01 23:15,微博视频号,,"http://f.video.weibocdn.com/B5piiuozlx07Bhoi66as010412004ue30E010.mp4?label=mp4_ld&template=640x360.25.0&trans_finger=40a32e8439c5409a63ccf853562a60ef&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790778&ssig=xbUKaUnsNi&KID=unistore,video",
4477806362842617,IwE68bVuF,6592708649,HD0603,#电视剧三生三世枕上书##迪丽热巴白凤九#沈晔和阿兰若的故事线也太扎心了,,,,"电视剧三生三世枕上书,迪丽热巴白凤九",0,0,0,2020-03-01 23:14,荣耀20,,,
4477806358641639,IwE67Ag5h,5247567188,我想当球鞋锦鲤,"我为@Dear-迪丽热巴贡献星光，疯狂艾特@腾讯视频,快送我去#星光大赏#现场为爱豆打call！O星光大赏星光能量榜",,,"Dear-迪丽热巴,腾讯视频",星光大赏,0,0,0,2020-03-01 23:14,荣耀V9 我想要的快,,,
4477806304108717,IwE62heRD,3740785185,西北傲娇的狼,@Dear-迪丽热巴我在#明星势力榜#内地榜上为你加油啦，你是我今生唯一的执著哦。棒棒哒！明星势力榜第5位,,,Dear-迪丽热巴,明星势力榜,0,0,0,2020-03-01 23:14,iPhone客户端,,,
4477806228060000,IwE5UxOM0,2338732210,芒果捞小妖,#电视剧三生三世枕上书#热巴超美呀#迪丽热巴#加油！加油！加油！,,,,"电视剧三生三世枕上书,迪丽热巴",0,0,0,2020-03-01 23:14,HUAWEI nova 2s,"['http://ww1.sinaimg.cn/large/8b6638b2ly1gceu1f1t96j20tz12043q.jpg', 'http://ww4.sinaimg.cn/large/8b6638b2ly1gceu1f9l2qj20sx19egrg.jpg', 'http://ww1.sinaimg.cn/large/8b6638b2ly1gceu1fozwsj20mr0yvjv7.jpg', 'http://ww1.sinaimg.cn/large/8b6638b2ly1gceu1fyywgj20qo0lagol.jpg', 'http://ww4.sinaimg.cn/large/8b6638b2ly1gceu1gfioej20qo0wtgop.jpg', 'http://ww2.sinaimg.cn/large/8b6638b2ly1gceu1ih8mhj20pa0tqgpk.jpg']",,
4477806165811425,IwE5OonOF,5835640836,木大夫分享,#最好看的鼻子大赛#什么样的鼻子才好看？鼻子的重要程度不言而喻，我们今天说说什么样的鼻子才是好看的鼻子。1.大小和角度一般来说，理想的鼻长应该为面部的1/3，鼻宽应为面部的1/5，也就是我们平常说的三庭五眼。鼻子与额头所呈角度要在125°-135°达到额部到鼻尖柔和的S曲线。鼻子与上嘴唇所呈角度应是95°-110°达到性感的鼻唇弧度及立体水滴鼻孔。2、鼻子的形态最近大家熟知的迪丽热巴，不仅鼻基底高，而且形态高挺而笔直，显得立体又好看。杨幂的鼻子则属于是小翘鼻的类型，鼻尖翘起，显得俏皮又精致。而男士跟女士的审美标准也不太一样，男性隆鼻更着重于塑造男性的刚毅之美，隆鼻的鼻梁与额部交角更锐，女性则更为柔和小巧更为美观。3、海鸥线，双C线海鸥线是从一侧鼻翼到鼻尖，再到对侧的鼻翼的这一条弧线。鼻头应比鼻翼更低，连城的线就如同展翅的海鸥。双C线是指眉心向鼻梁中部延伸的两条抛物线，形成C的弧度，是最为美观的。而天生有鼻子缺陷的妹子们，想要改变自己的鼻型，选择正确的医院和听取医生的专业建议，找到适合自己的审美标准的隆鼻方案是尤为重要的。LEbriety·的微博视频L育儿健康life的微博视频,,,,最好看的鼻子大赛,0,0,0,2020-03-01 23:14,微博视频号,,"http://f.video.weibocdn.com/002LItslgx07BmNajTv101041200vrrS0E010.mp4?label=mp4_ld&template=360x640.24.0&trans_finger=81b11b8c5ffb62d33ceb3244bdd17e7b&ori=0&ps=1BVp4ysnknHVZu&Expires=1629790778&ssig=3Agk8HJGPP&KID=unistore,video",
